d;w;c;J;*;Dengar's Modified Riot Gun;R;1;;;Originally at area-effect weapon.  Modified by Dengar to concentrate on one target.  Induces an extended period of unconsciousness.;Use 2 Force to deploy on Dengar, 5 on any other bounty hunter. May target a non-droid character using 3 Force. Draw destiny. Character immediately captured if destiny +3 > ability.
d;w;v;J;;Double Laser Cannon;R;7;;;Similar power output to the Atgar P-tower.  Equipped with a hydrolic coolant system.  Effective in dealing with raiding swoop gangs.;Use 4 Force to deploy on Jabba's Sail Barge, or a sandcrawler. It is power +3 and immune to attrition < 5. Your warrior present if aboard may target using 2 Force. Draw Destiny. Vehicle hit if destiny +2 > armor of maneuver.
d;i;u;J;*;Dune Sea Sabacc;U;5;Popular among Tatooine's native population.  Apart from the Jawas, no one else seems to understand the rules.;{Requirements}: A Jawa at a Tatooine site. {Wild cards (0-7)}: sandcrawler sites, Magnetic Suction Tube, Jawa Siesta and Jawa Pack. {Clone cards}: Tatooine locations, sandcrawlers, Jawa weapons, and Utinni! {Stakes}: One device or droid with out armor.
d;c;d;J;*;EV-9D9;R;1;P:3 D:3 F:2;Supervisor Droid;;MerenData EV supervisor droid. Particularly enjoys torturing power droids. A clumsy designer nearly broke this unit before it was shipped. She formerly worked at Cloud City;During your control phase, may search Reserve Deck, take one power droid or Torture into hand and reshuffle. May Force drain at Droid Workshop, Droid Junkheap or Incinerator (+1 for each other droid present, including captive droids).
d;c;a;J;*;Ephant Mon;R;1;P:2 A:3 D:4 F:2;Force-Attuned;;Chevin {smuggler}. One of Jabba's few truly loyal associates. Keeps Jabba informed as to the various plots against his life. {Leader}.;Opponent's spies, gamblers and thieves may not deploy or move to same site. When with Jabba in a battle, power +2 and, if forfeited, may satisfy all remaining battle damage and attrition against you.
d;c;a;J;*;Fozec;R;2;P:1 A:1 D:2 F:2;;Pilot;{Spy} for the Empire.  Keeping tabs on Jabba's activities for the ISB.  Secretly hoping to leave the Empire and pursue lucrative opportunities in the underworld.;Adds 2 to power of any starship he pilots. While at a site you control, Imperials are immune to Ke Chu Ke Kakuta? at that site.
d;c;a;J;*;Gailid;R;2;P:1 A:1 D:3 F:2;;Pilot;Mosep's assistant. Accountant. {Tax collector}. Enjoys tending to Jabba's skiffs with Barada.;Deploys free to same site as Mosep. Adds 2 to power of any starship he pilots. While at Audience Chamber, adds 1 to your Force drains at Jabba's Palace sites.
d;w;c;J;;Gamorrean Ax;C;4;;;Built by Snogrutt, a Gamorrean engineer.  Ax head contains an ultrasonic generator.  Jabba's Gamorrean guards sometimes switch the power off to prove their might.;Use 1 Force to deploy on any Gamorrean. Adds 1 to power. When present at a site, Gamorrean draws one battle destiny if not able to otherwise. May target for free. Draw destiny. Character hit if destiny > ability.
d;c;a;J;;Gamorrean Guard;C;2;P:4 A:1 D:4 F:1;;Warrior;Big. Strong. Dumb.;Deploys only to Tatooine. Power -1 when not at a Tatooine site. May be sacrificed (lost) to cancel an attack just initiated by a creature present.
d;c;a;J;*;Giran;R;2;P:2 A:2 D:3 F:2;;Warrior;Kajain'sa'Nikto. Loyal to Jabba. Helps tend the rancor with Malakili. Hopes to snare a krayt dragon someday and pit it against the rancor.;Deploys only on Tatooine. Power +3 when defending a battle at a Jabba's Palace site. May forfeit in place of one of your alien leaders present who was 'hit' by a weapon, restoring that leader to normal.
d;c;a;J;*;Herat;R;3;P:1 A:3 D:3 F:2;Force-Attuned;;Female Jawa shaman.  Advised Wittin during his plotting with Jabba.  Agreed to fan the Hutt in return for his cooperation to help usurp Kalit.;Deploys only on Tatooine. During your control phase may search Reserve Deck, take 1 Utinni! or Jawa into hand and reshuffle. If you have 3 or more Jawas on table, may play Utinni! to cancel a Force drain at a related site or to cancel Control.
d;c;a;J;*;Hermi Odle;R;3;P:3 A:2 D:3 F:2;;Warrior;Baragwin assigned by Jabba to be the palace's master weaponsmith.  Enemy of Pote Snitkin.;When in a battle, you may 'react' by deploying any one non-unique blaster (for free) on Hermi from Reserve Deck. reshuffle. When present with your Advosze at a site, allows your character weapons to transfer for free there.
d;i;u;J;*;Hidden Weapons;U;2;Boba Fett's Mandalorian armor was so versatile that his opponents never knew what to expect.;If Boba Fett, or your character with Mandalorian Armor is present during the weapons phase of a battle, target one opponent's character present. Draw Destiny: (0-1) no effect (2-3) character immediately captured (4-5) character is hit (6+) character immediately lost.
d;e;e;J;*;Hutt Bounty;R;5;"Chissaa, picha gawanki Chewbacca.  Yupon cogorato kama walpa kyess kashung kawa Wookiee.";Deploy on a smuggler, gambler, or thief. If subsequently captured by a bounty hunter and then transfered to Jabba's Palace Dungeon, retrieve Force equal to character's forfeit. (+6 if Han) and lose effect. (Immune to Alter.)
d;i;l;J;*;Hutt Smooch;U;2;"We have powerful friends.  You're gonna regret this."  "Rota go ma namatota.";Capture one opponents undercover spy ("cover is broken"). Or if opponent just deployed a spy to a site where opponent has no presence or Force icons, return spy to hand. Any Force used to deploy the spy remains used, and spy may not spy this turn.
d;e;e;J;*;Information Exchange;U;5;"Chisa nyooda ishaley. Kun Jabba neguda len Malta." "Ikkit ui! Yobbit, yobbiy. Nelan tui ke bada.";Deploy on your side of the table. Whenever you have an information broker at a location where you just initiated a battle, you may examine the top four cards of opponent's Reserve Deck. You may then lose 1 Force to immediately cancel the battle.
d;c;a;J;*;J'Quille;R;2;P:4 A:1 D:5 F:3;;Warrior;Whiphid {spy} in league with Lady Valarian.  Yearns for battle.  Enjoys hearing the screams of his victims.  Plotting to kill Jabba.;Power +2 on Hoth. At the start of a battle, may cause one opponent's character of ability < 3 present to be excluded from the battle. While at Audience Chamber, all your other Whipids are forfeit +2.
d;c;a;J;*;Jabba the Hutt;R;1;P:3 A:4 D:6 F:7;Force-Sensitive;;Jabba Desilijic Tiure.  Male heir to Zorba the Hutt.  {Gangster}.  {Leader} of one of the largest criminal organizations in the galaxy.  Over six hundred years old.;Deploy -2 at Tatooine or Nal Hutta. To move requires +2 Force. May escort a captive. While at Audience Chamber, adds 1 to forfeit of all your other aliens and allows you to activate 1 Force for whenever you Force drain with an alien. Immune to attrition < 4.
d;i;l;J;*;Jabba's Palace Sabacc;U;3;Jabba has won the service of many of his guards and other henchbeings through games of chance.;{Requirements}: Gambler, gangster, smuggler or information broker at a Jabba's Palace site. {Wild cards (1-6)}: Passenger Deck and deserts. {Clone cards}: Aliens and Jabba's Palace sites (gamblers and Jabba may use clones as 4). {Stakes}: One character weapon or non-unique alien.
d;l;s;J;*;Jabba's Palace: Audience Chamber;U;;Interior, Planet;1;If you control, may use 4 Force to cancel Scum and Villainy. Immune to Revolution.;2;One per game you may deploy one alien here from Reserve Deck| reshuffle.
d;l;s;J;*;Jabba's Palace: Droid Workshop;U;;Interior, Planet, Scomp Link;0;If you control, with a droid here, Force drain +1 here.;1;Your droids deploy -1 here.
d;l;s;J;*;Jabba's Palace: Dungeon;U;;Interior, Planet;0;If you control, may use 3 Force to release an imprisoned captive here.;1;Whenever a bounty hunter delivers a captive here, retrieve 2 Force (once per captive).
d;l;s;J;*;Jabba's Palace: Entrance Cavern;U;;Interior, Exterior, Planet;0;If you control, Force drain +1 here and your aliens deploy -2 here.;1;Bib Fortuna deploys -3 here. If you control, with a Gamorrean here, Force drain +1 here.
d;l;s;J;*;Jabba's Palace: Rancor Pit;U;;Interior, Underground, Planet;0;If your character here is 'eaten,' opponent retrieves Force equal to character's forfeit.;1;Dark Waters may deploy here. If a creature present, cards cannot move from here.
d;v;t;J;*;Jabba's Sail Barge;R;3;P:5 R:5 L:2 D:5 F:7;;Scomp Link;Ubrikkian sail barge.  Custom built for Jabba with an armored hull and weaponry.  Top speed of 100 kph.  Used by the Hutt crimelord on his many trips to Mos Eisley.;Deploys only on Tatooine, you may immediately deploy Passenger Deck from Reserve deck and reshuffle. May add 8 passengers. Your aliens deploy -1 aboard.
d;l;s;J;*;Jabba's Sail Barge: Passenger Deck;R;;Interior, Vehicle;0;Your characters may enter/exit here for 4 Force each.;2;Deploy on Jabba's Sail Barge. If you occupy, Sail Barge is immune to attrition.
d;d;d;J;***;Jet Pack;U;4;;;Mitrinomon Z-6 jet pack.  Exhaust vents are used to maneuver in mid-flight.  Gyro-stabilizer automatically applies counterthrust when landing.;Use 3 Force to deploy on any alien (except Boba Fett or Jabba). May 'fly' (landspeed = 3). May use 2 Force to move as a 'react'.
d;c;a;J;*;Kithaba;R;2;P:* A:2 D:4 F:2;;Pilot, Warrior;Famous Klatooinian assassin. After disposing of a few more prisoners, plans to quit the killing business and become a full-time {musician}. Rises to the challenges he faces.;*Power = 1 + ability of opponent's highest-ability character present. Deploys only on Tatooine. Adds 1 to power of any starship he pilots.
d;c;a;J;*;Klaatu;R;3;P:2 A:1 D:3 F:2;;Warrior;Kadas'sa'Nikto.  Barada's main assistant.  In charge of repairing Jabba's skiffs.  {Gambler}.  Always tries to make it back to the palace to watch the Rancor get fed.;Deploys only on Tatooine. Power +2 when with Barada or defending a battle a a Jabba's Palace site. During a battle at same site, may forfeit a transport vehicle present to satisfy all remaining battle damage and attrition against you.
d;c;a;J;*;Malakili;R;3;P:2 A:1 D:3 F:2;;;Corellian. Worked for Circus Horrificus. Disapproves of Jabba's treatment of the rancor. Plotting with Lady Valarian to steal the immense beast away from Jabba's palace.;Deploys only on Tatooine. During your control phase, may snare (steal) one creature or unoccupied creature vehicle present. Creatures at same site (except Sarlacc) do not attack and cannot be attacked.
d;w;c;J;;Mos Eisley Blaster;C;5;;;BlasTech DL-18.  Carried by Jabba's guards.  Typically used for covering fire, to protect a comrade or pin an enemy down.  Nicknamed "Mos Eisley Special.";Use 1 Force to deploy on any alien warrior (free if on Tatooine). May target for free. Draw destiny. Character is forfeit -2 for remainder of turn if destiny +2 > ability.
d;c;a;J;*;Murttoc Yine;R;2;P:2 A:2 D:3 F:2;;Warrior;{Information broker}. {Spy}. Has many nefarious contacts in the underworld.  Contact point for many seeking employment with Jabba.;During your control phase, if at a Jabba's Palace site you control, may use 3 Force to search your Reserve Deck, take one other alien that is a smuggler, information broker, thief or spy into hand and reshuffle.
d;l;S;J;*;Nal Hutta;R;Parsec: 3;Planet;1;If you control, Force drain -1 here and opponent's Nal Hutta game text is canceled.;2;During your control phase, may search Reserve Deck, take one Bounty or Hutt Bounty into hand| reshuffle.
d;c;a;J;;Nikto;C;3;P:2 A:1 D:3 F:3;;Warrior;Several different types if Nikto were sold to Jabba by slavers.  Compete with Weequay to prove themselves the stronger species.;Deploys only to a Jabba's Palace site. Power and forfeit +2 when defending a battle at a Jabba's Palace site.
d;c;a;J;*;Nizuc Bek;R;3;P:2 A:1 D:3 F:2;;;Guard from Corulag.  Former bouncer at the Mos Eisley cantina.  Assigned by Jabba to guard celebrities visiting Jabba's palace.  Friend of Wuher.  Loves juri juice.;Power +3 when present with your musician. When present at the start of a battle, may cause one character of ability less than X to move away for free (or that character is immediately lost) where X = the number of your musicians present.
d;i;u;J;;None Shall Pass;C;5;Jabba's Gamorrean guards keep a watchful eye for unwelcome guests.;If opponent just deployed a Rebel to a Jabba's Palace site, (and you have no Imperials at a Jabba's Palace site), return Rebel to opponents hand. Any Force used to deploy that Rebel remains used, and Rebel may not be deployed for the remainder of the turn.
d;c;a;J;*;Nysad;R;3;P:2 A:1 D:3 F:2;;;Kajain'sa'Nikto.  Fiercely loyal to Jabba.  Stands guard over the sail barge during the Hutt's many trips to Mos Eisley. ;Deploys only on Tatooine. May deploy as a 'react' to a Jabba's Palace site or aboard a vehicle at a Tatooine site. Power +3 when defending a battle at a Jabba's Palace site.
d;c;a;J;*;Ortugg;R;3;P:4 A:2 D:4 F:3;;;Gamorrean in charge of the Gamorreans at Jabba's palace.  Posted to stand guard at the entrance cavern.  Assigned by Jabba to keep an eye on Tessek.;Deploys only on Tatooine. Functions as a leader if present with another Gamorrean. While at Audience Chamber, all your other Gamorreans are forfeit +2.
d;c;a;J;*;Pote Snitkin;R;3;P:2 A:2 D:3 F:3;;;Skrilling {smuggler}. Supplied Jabba's henchmen with weapons when he was Hermi Odle's predecessor.  An excellent driver.;When driving a vehicle, that vehicle is power +3 and moves for free. While at Audience Chamber, all your other Skrillings are power +2 and forfeit +1.
d;c;a;J;;Quarren;C;3;P:1 A:2 D:2 F:2;;;Nicknamed "squidheads." Quarren share their watery homeworld with the Mon Calamari.  Betrayed their planet to the Empire.  Dwell on the past.  Rarely look to the future.;If present at a non-shielded site, your Imperials may deploy there (regardless of location deployment restrictions). When at a planet site, Tactical Support, Imperial Reinforcements and Full Scale Alert are Used Interrupts.
d;e;e;J;;Quick Reflexes;C;3;Boba Fett's helmet has infrared capabilities, a motion tracking system, a macrobinocular viewer, an internal comlink and a broadband antenna.  He doesn't miss a thing.;Deploy on your side of table. During your draw phase, you make use 2 Force to search through your Lost Pile. Take one Hidden Weapons into hand or take any one blaster and immediately deploy it (for free).
d;r;r;J;;Rancor;R;1;P:* R:5 D:6 F:0;Gigantic Predator Creature;;Indigenous to Dathomir, but found on several dozen worlds throughout the galaxy.  Vicious predator.  Sometimes kept as pets by eccentrics and crime lords.;* Ferocity = 8 + destiny. Habitat: Rancor Pit and exterior planet sites. Deploys only to the rancor pit or to where Malakili is the only character. Moves towards another Rancor whenever possible.
d;c;a;J;*;Ree-Yees;R;3;P:3: A:3 D:3 F:3;Force-Attuned;Warrior;Gran convicted of murder. Exiled from his homeworld. {Smuggler} and {bounty hunter}. Slowly going insane. Fond of making things explode. Plotting to kill Jabba.;Thrice per battle at same site, if you just drew a battle destiny of 3, may use 3 Force to add 3 to that destiny.
d;e;e;J;*;Resistance;U;4;Oola had to choose between giving in to Jabba's constant advances or resisting him and inciting his wraith.;Deploy on your side of table. While you occupy at least 3 battlegrounds or opponent occupies no battle grounds, you lose no more than 2 Force from each Force drain or insert card. (Immune to Alter.)
d;c;a;J;*;Salacious Crumb;R;3;P:0 A:1 D:1 F:3;;;Male Kowakian.  Prankster.  Humiliates others for Jabba's amusement.  His life depends on making Jabba laugh at least once per day.;Opponent may initiate battle at same site for free. At same or adjacent site, whenever an opponent draws a card for battle destiny, if it is: Even, opponent must use 1 Force (if possible)| Odd, destiny card is lost. (AH-hahahahaha!)
d;e;m;J;<>;Sandwhirl;U;4;Called "Teeth Of The Wind" by Tusken Raiders. Only those familiar with Tatooine's vast deserts can navigate successfully during its furious onslaught.;Deploy on a Desert. Specify starting direction. All characters (except Jawas and Tusken Raiders) present at same non-interior site are missing. During your control phase, moves to next adjacent site (reversing directions as necessary), but lost if at an interior site.
d;e;e;J;*;Scum And Villainy;R;4;A relief in Nal Hutta sandstone. Hand-carved by slaves of the great Hutt artist Dreyba. Commissioned by Jabba to illustrate his vast influence. Titled "Ne Ganna Dateel Jabba.";Deploy on Audience Chamber. While all your ability on table is provided by aliens and independent starship pilots, your aliens and starships deploy -1 and you retrieve 2 Force whenever you initiate battle. (Immune to Alter if you control at least three Jabba's Palace sites.)
d;v;t;J;;Skiff;C;2;P:3 M:3 L:3 D:3 F:3;;;Repulsorlift engine.  9.2 meters long.  controlled by two directional steering vanes.  Jabba's fleet of skiffs is maintained by Barada.;Deploy -1 to a Tatooine site. May add 6 passengers. May move as a 'react.' If lost, any characters aboard may "jump off" (disembark).
d;c;a;J;;Skrilling;C;4;P:2 A:1 D:2 F:2;;Warrior;Regarded as whiners.  Skrillings are a scavenger species.  Steal from corpses left behind on battlefields.  Feed on carrion and uncooked meat.  Avoided by many species.;Once per turn, may steal a weapon or device from an opponent's character just lost or forfeited where present. When you play Tusken Scavengers, may steal vehicles, weapons and devices found (place them in your Used Pile).
d;l;s;J;***;Tatooine: Desert;C;;Exterior, Planet;1;Your character movement from here (except for scouts) requires +1 landspeed.;1;Your character movement from here (except for scouts) requires +1 landspeed.
d;l;s;J;*;Tatooine: Great Pit Of Carkoon;U;;Exterior, Planet;1;;1;During your control phase may cause Sarlacc to immediately attack one captive present.
d;l;s;J;*;Tatooine: Jabba's Palace;U;;Exterior, Planet;1;If you control, opponent's Jabba's Palace game text here is canceled. Immune to Revolution.;2;During your deploy phase, may deploy one Jabba's Palace site from Reserve Deck| reshuffle.
d;c;a;J;*;Taym Dren-garen;R;3;P:2 A:1 D:1 F:2;;;Instigator of several Sand People raids on Tatooine.  Keeps the Tusken Raiders well supplied so they can keep local authorities distracted from Jabba's activities.;When on Tatooine, may cancel any result of Krayt Dragon Bones. While at Audience Chamber, all your Tusken Raiders are power = 3, forfeit +2 and not limited to four per site.
d;w;c;J;*;Thermal Detonator;R;3;;;Strictly regulated.  Dangerously unstable.  Explosive baradium core.  Class-A type has blast radius of 20 meters.  Can be programmed with a very sensitive deadman's switch.;Use 3 Force to deploy on any bounty hunter, when collecting a bounty, adds 3 to Force retrieved. Also, may detonate at same site. draw 3 destiny, all cards (except effects) with any of those destiny numbers at that site are lost. Thermal Detonator is also lost.
d;c;a;J;*;Thul Fain;R;2;P:2 A:1 D:2 F:3;;Pilot;{Gambler} who bets on how long the Rancor's victims will last.  Formerly an Imperial pilot who worked with Lieutenant Tanbris.  Now a {smuggler} for Jabba.;Deploys free to your [Independent] starship. Adds 2 to power of any starship he pilots. When with Lieutenant Tanbris in a battle at a system, adds 2 to each of your battle destiny draws.
d;i;o;J;*;Torture;C;6;"We have been without an interpreter since our master got angry with our last protocol droid and disintegrated him.";Cancel Never Tell Me The Odds if it was just inserted or revealed. (Immune to Sense). LOST: Target a droid at Droid Workshop that you have captured or stolen. Droid is lost. Retrieve Force equal to droid's forfeit (doubled if stolen).
d;c;a;J;;Trandoshan;C;3;P:3 A:1 D:4 F:2;;Warrior;Trandoshans refer to themselves as T'doshok. Hate Wookiees. Many have come to work for Jabba, attempting to emulate the success of Bossk.;Power and Forfeit +1 at same site as a Wookiee or while Bossk at Audience Chamber. When in battle at same site as a bounty, adds 1 to attrition against opponent.
d;i;u;J;*;Trap Door;U;5;"Boscka!";If you have no characters in the rancor pit at the end of your deploy phase, target a character (even a captive) at audience chamber. Draw destiny. If destiny +2 is greater than ability, target relocated to rancor pit, and, if captive, released to the LS of the rancor pit (not used pile).
d;i;O;J;*;Twi'lek Advisor;C;5;"He's no Jedi.";USED: Use 3 Force to search your Reserve Deck and take one Effect of any kind into hand| reshuffle. STARTING: Deploy from your Reserve Deck one Effect which has no deploy cost| reshuffle. Place Interrupt in the Lost Pile.
d;c;a;J;*;Vedain;R;2;P:2 A:1 D:2 F:2;;;Kajain'sa'Nikto {scout}. Sold by his family into slavery to Jabba. {Gambler}. Plays sabacc with his fellow Nikto.;Deploys only on Tatooine. During your control phase, if at a Jabba's Palace site, may use 2 Force to make a 'wager'. Both players draw one destiny. Player with lower number loses 1 Force.
d;c;a;J;*;Velken Tezeri;R;3;P:2 A:1 D:3 F:2;;Warrior;Assigned by Jabba to work with Hermi Odle.  Former technician for the Empire.  Developed a method to remotely control seekers.  Plotting to kill Jabba.;When at a site you control, allows your Seekers to deploy free there. Also allows your Seekers to move for free and to ignore any or all potential target(s) whenever you choose.
d;w;c;J;;Vibro-Ax;C;4;;;SoroSuub BD-1 Cutter vibro-ax.  Powered by an ultrasonic generator concealed in the shaft.  Jabba's skiff guards use them to prod victims into the Sarlacc's nest.;Use 3 Force to deploy on any alien warrior. Adds 1 to power. May target using 1 Force. Both players draw destiny. Target immediately excluded from battle if warrior's power + your destiny > target's power + opponent's destiny.
d;c;a;J;*;Vizam;R;3;P:2 A:1 D:3 F:3;;;Kajain'sa'Nikto. Keeps Jabba's vehicles and starships well armed. Has hidden several weapon caches on board Jabba's sail barge.;Deploys only on Tatooine. Power +3 when defending a battle. If with your Advosze during your control phase, may search Reserve Deck, take one vehicle weapon into hand and reshuffle. Your vehicle weapons deploy free at same site.
d;c;a;J;***;Weequay Guard;C;3;P:3 A:1 D:3 F:1;;Warrior;Weequay are extremely fierce warriors.  Species name means, "follower of Quay".  Very religious.  Communicate through pheromones.  Smell really bad.;Deploys only on Tatooine. Deploy -1 to same site as any Weequay. When at same site as any Weequay, (except Weequay Guards), may draw one battle destiny if not able to otherwise.
d;c;a;J;***;Weequay Hunter;C;3;P:3 A:1 D:4 F:2;;Warrior;To maintain religious practices, Weequay hunters capture banthas.  The beasts are then sacrificed as part of a battle ceremony.  Tusken Raiders tend not to appreciate this.;Deploys only on Tatooine. When present at the start of a battle, may sacrifice (lose) one of your Banthas present: adds 2 to power of each Weequay there for remainder of turn. (May not sacrifice if Tusken Raiders present out number Weequay present).
d;c;a;J;***;Weequay Marksman;U;2;P:2 A:1 D:4 F:3;;Warrior;Patient and quiet.  Jabba uses many of his Weequay henchmen as assassins.  Use womp rats for target practice during their religious ceremonies.;Deploys only on Tatooine. May fire one weapon during your control phase (at double use of Force). May use 2 Force to 'assassinate' any character 'hit' by Weequay Marksman (victim is immediately lost).
d;c;a;J;***;Weequay Skiff Master;C;2;P:2 A:1 D:4 F:2;;Warrior;Many of the Weequay at Jabba's palace work for Barada.  Enjoy racing their skiffs.  Dislike the Nikto guards at Jabba's palace.;Deploys only on Tatooine. Power +2 When defending a battle or when with another Weequay in battle. Adds 3 to power of any Skiff he drives.
d;e;e;J;*;Well Guarded;U;6;Most of Jabba's guards had been sold to the Hutt and were too scared (or too dumb) to leave. Jabba assigned his best guards to watch over his most prized possessions.;Deploy on you side of table. While you have fewer than 13 cards in your hand, your non-unique cards in hand (except effects of any kind and any interrupts) are immune to Grimtaash. (Immune to Alter while you occupy 2 battlegrounds).
d;c;a;J;;Whiphid;C;2;P:3 A:1 D:4 F:1;;Warrior;Whipids originate from Toola in the Kaelta system, a planet extremely distant from its sun.  Accustomed to hunting for prey in the near dark and the bitter cold.;Power +2 on Hoth. Forfeit +2 under nighttime conditions. When at a site, if opponent cancels Sunsdown at the related system, causes Effect to go to Used pile, and you may retrieve 2 Force.
d;c;a;J;*;Wittin;R;2;P:2 A:2 D:3 F:3;;;Male Jawa. {Leader} of a large tribe of Jawas.  Plotting with Jabba to take control of a neighboring tribe's territory.;Deploys only on Tatooine. Your Jawa Pack is not unique, is doubled, deploys free (or for 6 Force from each player) and {cumulatively} affects your Jawa's forfeit. While at Audience Chamber or Jawa Camp, all your other Jawas are power +2.
